brand,product_id,sku,product_name,image_id,image_url,field_changed,before,after,status,error
Goodman,2736,"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),7844,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2736/images/7844/1732560808.1280.1280__00877.1732561779.386.513.png?c=1,description,,GOODMAN 2 Ton 14.3 SEER2 R 32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),updated,
Goodman,2736,"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),7845,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2736/images/7845/1732560807.1280.1280__65017.1732561779.386.513.png?c=1,description,,GOODMAN 2 Ton 14.3 SEER2 R 32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),updated,
Goodman,2736,"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),8404,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2736/images/8404/1727204455.1280.1280__04704__73202.1743180288.386.513.png?c=1,description,,GOODMAN 2 Ton 14.3 SEER2 R 32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),updated,
Goodman,2736,"GLZS4BA2410, GR9S800403ANA, CHPTA2426B3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),8405,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2736/images/8405/1727204456.1280.1280__15474__78243.1743180288.386.513.png?c=1,description,,GOODMAN 2 Ton 14.3 SEER2 R 32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),updated,
Goodman,2741,"GLXS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7852,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2741/images/7852/1732560808.1280.1280__00877.1732561779.1280.1280__13081.1733330669.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2741,"GLXS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7853,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2741/images/7853/1732560808.1280.1280__09023.1732561779.1280.1280__55630.1733330669.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2741,"GLXS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7854,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2741/images/7854/Untitled_-_2024-12-04T114353.418__63683.1733330670.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2741,"GLXS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7855,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2741/images/7855/Untitled_-_2024-12-04T114148.547__49732.1733330670.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2742,"GLXS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7856,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2742/images/7856/1733330669.1280.1280__48701.1733340988.386.513.png?c=1,description,,"Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2742,"GLXS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7857,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2742/images/7857/1733330669.1280.1280__67734.1733340988.386.513.png?c=1,description,,"Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2742,"GLXS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7858,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2742/images/7858/Untitled_-_2024-12-04T114353.418__63683.1733330670.1280.1280__27378.1733340988.386.513.png?c=1,description,,"Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2742,"GLXS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",7859,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2742/images/7859/Untitled_-_2024-12-04T114148.547__49732.1733330670.1280.1280__81811.1733340988.386.513.png?c=1,description,,"Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2743,"GLXS4BA3010, GR9S920603BNA, CAPTA3626B3","Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7860,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2743/images/7860/Untitled_-_2024-12-04T114353.418__63683.1733330670.1280.1280__27378.1733340988.1280.1280__47336.1733344257.386.513.png?c=1,description,,"Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2743,"GLXS4BA3010, GR9S920603BNA, CAPTA3626B3","Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7861,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2743/images/7861/1733330669.1280.1280__48701.1733340988.1280.1280__89194.1733344257.386.513.png?c=1,description,,"Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2743,"GLXS4BA3010, GR9S920603BNA, CAPTA3626B3","Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7862,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2743/images/7862/Untitled_-_2024-12-04T114148.547__49732.1733330670.1280.1280__81811.1733340988.1280.1280__11318.1733344257.386.513.png?c=1,description,,"Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2743,"GLXS4BA3010, GR9S920603BNA, CAPTA3626B3","Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7863,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2743/images/7863/1733330669.1280.1280__67734.1733340988.1280.1280__77102.1733344257.386.513.png?c=1,description,,"Goodman 2.5 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2744,"GLXS4BA3610, GR9S920603BNA, CAPTA3626B3","Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7864,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2744/images/7864/1733344257.1280.1280__85687.1733344583.386.513.png?c=1,description,,"Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2744,"GLXS4BA3610, GR9S920603BNA, CAPTA3626B3","Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7865,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2744/images/7865/1733344257.1280.1280__06001.1733344583.386.513.png?c=1,description,,"Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2744,"GLXS4BA3610, GR9S920603BNA, CAPTA3626B3","Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7866,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2744/images/7866/1733344257.1280.1280__89390.1733344583.386.513.png?c=1,description,,"Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2744,"GLXS4BA3610, GR9S920603BNA, CAPTA3626B3","Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R-32",7867,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2744/images/7867/1733344257.1280.1280__13108.1733344583.386.513.png?c=1,description,,"Goodman 3 Ton Upflow 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2745,"GLXS4BA4210, GR9S920804CNA, CAPTA4230C3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7868,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2745/images/7868/1733344257.1280.1280__85687.1733344583.1280.1280__63851.1733344968.386.513.png?c=1,description,,"Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2745,"GLXS4BA4210, GR9S920804CNA, CAPTA4230C3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7869,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2745/images/7869/1733344257.1280.1280__13108.1733344583.1280.1280__37223.1733344968.386.513.png?c=1,description,,"Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2745,"GLXS4BA4210, GR9S920804CNA, CAPTA4230C3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7870,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2745/images/7870/1733344257.1280.1280__06001.1733344583.1280.1280__89589.1733344968.386.513.png?c=1,description,,"Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2745,"GLXS4BA4210, GR9S920804CNA, CAPTA4230C3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7871,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2745/images/7871/1733344257.1280.1280__89390.1733344583.1280.1280__11846.1733344968.386.513.png?c=1,description,,"Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2746,"GLXS4BA4810, GR9S920804CNA, CAPT6030C3","Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7872,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2746/images/7872/1733344968.1280.1280__51441.1733345297.386.513.png?c=1,description,,"Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2746,"GLXS4BA4810, GR9S920804CNA, CAPT6030C3","Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7873,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2746/images/7873/1733344968.1280.1280__80560.1733345297.386.513.png?c=1,description,,"Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2746,"GLXS4BA4810, GR9S920804CNA, CAPT6030C3","Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7874,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2746/images/7874/1733344968.1280.1280__77343.1733345297.386.513.png?c=1,description,,"Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2746,"GLXS4BA4810, GR9S920804CNA, CAPT6030C3","Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7875,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2746/images/7875/1733344968.1280.1280__93154.1733345297.386.513.png?c=1,description,,"Goodman 4 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2747,"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7876,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2747/images/7876/1733344968.1280.1280__51441.1733345297.1280.1280__84286.1733345473.386.513.png?c=1,description,,"Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2747,"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7877,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2747/images/7877/1733344968.1280.1280__80560.1733345297.1280.1280__91724.1733345474.386.513.png?c=1,description,,"Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2747,"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7878,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2747/images/7878/1733344968.1280.1280__93154.1733345297.1280.1280__23258.1733345474.386.513.png?c=1,description,,"Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2747,"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",7879,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2747/images/7879/1733344968.1280.1280__77343.1733345297.1280.1280__43952.1733345474.386.513.png?c=1,description,,"Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2748,"GLXS4BA2410, GR9S920403ANA, CHPTA2426B3","Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7880,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2748/images/7880/1733344257.1280.1280__14831.1733347692.386.513.png?c=1,description,,"Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2748,"GLXS4BA2410, GR9S920403ANA, CHPTA2426B3","Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7881,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2748/images/7881/1733344257.1280.1280__14504.1733347692.386.513.png?c=1,description,,"Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2748,"GLXS4BA2410, GR9S920403ANA, CHPTA2426B3","Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7882,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2748/images/7882/Untitled_-_2024-12-04T155333.538__43742.1733347692.386.513.png?c=1,description,,"Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2748,"GLXS4BA2410, GR9S920403ANA, CHPTA2426B3","Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7883,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2748/images/7883/Untitled_-_2024-12-04T155318.222__48996.1733347693.386.513.png?c=1,description,,"Goodman 2 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2749,"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7884,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2749/images/7884/Untitled_-_2024-12-04T155333.538__43742.1733347692.1280.1280__31426.1733348447.386.513.png?c=1,description,,"Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2749,"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7885,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2749/images/7885/1733344257.1280.1280__14504.1733347692.1280.1280__67683.1733348447.386.513.png?c=1,description,,"Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2749,"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7886,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2749/images/7886/1733344257.1280.1280__14831.1733347692.1280.1280__23152.1733348447.386.513.png?c=1,description,,"Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2749,"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7887,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2749/images/7887/Untitled_-_2024-12-04T155318.222__48996.1733347693.1280.1280__65105.1733348447.386.513.png?c=1,description,,"Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2750,"GLXS4BA3610, GR9S920603BNA, CHPTA3630B3","Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7888,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2750/images/7888/1733348447.1280.1280__94836.1733348763.386.513.png?c=1,description,,"Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2750,"GLXS4BA3610, GR9S920603BNA, CHPTA3630B3","Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7889,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2750/images/7889/Untitled_-_2024-12-04T155333.538__43742.1733347692.1280.1280__31426.1733348447.1280.1280__78032.1733348763.386.513.png?c=1,description,,"Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2750,"GLXS4BA3610, GR9S920603BNA, CHPTA3630B3","Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7890,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2750/images/7890/Untitled_-_2024-12-04T155318.222__48996.1733347693.1280.1280__65105.1733348447.1280.1280__82069.1733348763.386.513.png?c=1,description,,"Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2750,"GLXS4BA3610, GR9S920603BNA, CHPTA3630B3","Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",7891,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2750/images/7891/1733348447.1280.1280__84677.1733348763.386.513.png?c=1,description,,"Goodman 3 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R 32",updated,
Goodman,2751,"GLXS4BA4210, GR9S920804CNA, CHPTA4230C3","Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7892,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2751/images/7892/1733348763.1280.1280__96191.1733349508.386.513.png?c=1,description,,"Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2751,"GLXS4BA4210, GR9S920804CNA, CHPTA4230C3","Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7893,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2751/images/7893/1733348447.1280.1280__94836.1733348763.1280.1280__17698.1733349508.386.513.png?c=1,description,,"Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2751,"GLXS4BA4210, GR9S920804CNA, CHPTA4230C3","Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7894,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2751/images/7894/1733348447.1280.1280__84677.1733348763.1280.1280__52038.1733349508.386.513.png?c=1,description,,"Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2751,"GLXS4BA4210, GR9S920804CNA, CHPTA4230C3","Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7895,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2751/images/7895/1733348763.1280.1280__67987.1733349508.386.513.png?c=1,description,,"Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2752,"GLXS4BA4810, GR9S920804CNA, CHPTA4830C3","Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7896,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2752/images/7896/1733349508.1280.1280__57165.1733349729.386.513.png?c=1,description,,"Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2752,"GLXS4BA4810, GR9S920804CNA, CHPTA4830C3","Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7897,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2752/images/7897/1733348763.1280.1280__96191.1733349508.1280.1280__27689.1733349729.386.513.png?c=1,description,,"Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2752,"GLXS4BA4810, GR9S920804CNA, CHPTA4830C3","Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7898,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2752/images/7898/1733349508.1280.1280__61638.1733349729.386.513.png?c=1,description,,"Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2752,"GLXS4BA4810, GR9S920804CNA, CHPTA4830C3","Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7899,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2752/images/7899/1733348763.1280.1280__67987.1733349508.1280.1280__70439.1733349729.386.513.png?c=1,description,,"Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2753,"GLXS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7900,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2753/images/7900/1733349508.1280.1280__57165.1733349729.1280.1280__45548.1733349904.386.513.png?c=1,description,,"Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2753,"GLXS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7901,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2753/images/7901/1733349729.1280.1280__83223.1733349904.386.513.png?c=1,description,,"Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2753,"GLXS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7902,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2753/images/7902/1733349729.1280.1280__44027.1733349904.386.513.png?c=1,description,,"Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2753,"GLXS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",7903,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2753/images/7903/1733349508.1280.1280__61638.1733349729.1280.1280__99003.1733349904.386.513.png?c=1,description,,"Goodman 5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R 32",updated,
Goodman,2754,"GLXS4BA1810, GR9S920403ANA, CHPTA2426B3","Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7904,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2754/images/7904/Untitled_-_2024-12-04T155333.538__43742.1733347692.1280.1280__57714.1733844436.386.513.png?c=1,description,,"Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2754,"GLXS4BA1810, GR9S920403ANA, CHPTA2426B3","Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7905,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2754/images/7905/1733344257.1280.1280__14831.1733347692.1280.1280__86452.1733844436.386.513.png?c=1,description,,"Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2754,"GLXS4BA1810, GR9S920403ANA, CHPTA2426B3","Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7906,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2754/images/7906/1733344257.1280.1280__14504.1733347692.1280.1280__38544.1733844436.386.513.png?c=1,description,,"Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2754,"GLXS4BA1810, GR9S920403ANA, CHPTA2426B3","Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R-32",7907,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2754/images/7907/Untitled_-_2024-12-04T155318.222__48996.1733347693.1280.1280__12394.1733844436.386.513.png?c=1,description,,"Goodman 1.5 Ton Horizontal 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2755,"GLZS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R-32",7908,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2755/images/7908/1733330669.1280.1280__52409.1733845694.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2755,"GLZS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R-32",7909,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2755/images/7909/1733330669.1280.1280__92310.1733845694.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2755,"GLZS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R-32",7910,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2755/images/7910/Untitled_-_2024-12-04T114353.418__63683.1733330670.1280.1280__73259.1733845694.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2755,"GLZS4BA1810, GR9S920403ANA, CAPTA2422A3","Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R-32",7911,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2755/images/7911/Untitled_-_2024-12-04T114148.547__49732.1733330670.1280.1280__60006.1733845694.386.513.png?c=1,description,,"Goodman 1.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
Goodman,2756,"GLZS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R-32",7912,https://cdn11.bigcommerce.com/s-8jovicf28z/products/2756/images/7912/1733330669.1280.1280__52409.1733845694.1280.1280__21452.1733846047.386.513.png?c=1,description,,"Goodman 2 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 14"" Wide R 32",updated,
